Date,Price
2025-04-16,51.0357
2025-04-15,50.9249
2025-04-14,50.9303
2025-04-13,51.1697
2025-04-10,51.2735
2025-04-09,51.6134
2025-04-08,51.1953
2025-04-07,51.3324
2025-04-06,51.0564
2025-04-03,50.5296
2025-03-27,50.5148
2025-03-26,50.4854
2025-03-25,50.5146
2025-03-24,50.5451
2025-03-23,50.5868
2025-03-20,50.4969
2025-03-19,50.5747
2025-03-18,50.4131
2025-03-17,50.4461
2025-03-16,50.524
2025-03-13,50.584
2025-03-12,50.6196
2025-03-11,50.5411
2025-03-10,50.5379
2025-03-09,50.5719
2025-03-06,50.6406
2025-03-05,50.6156
2025-03-04,50.5808
2025-03-03,50.5886
2025-03-02,50.5879
2025-02-27,50.5918
2025-02-26,50.526
2025-02-25,50.5293
2025-02-24,50.5528
2025-02-23,50.505
2025-02-20,50.4985
2025-02-19,50.5389
2025-02-18,50.5899
2025-02-17,50.5438
2025-02-16,50.5597
2025-02-13,50.5802
2025-02-12,50.5602
2025-02-11,50.3944
2025-02-10,50.2237
2025-02-09,50.2078
2025-02-06,50.2308
2025-02-05,50.252
2025-02-04,50.2426
2025-02-03,50.2779
2025-02-02,50.161
2025-01-30,50.1697
2025-01-29,50.1688
2025-01-28,50.1342
2025-01-27,50.1861
2025-01-26,50.1858
2025-01-23,50.2208
2025-01-22,50.2549
2025-01-21,50.2206
2025-01-20,50.2431
2025-01-19,50.2858
2025-01-16,50.3108
2025-01-15,50.3701
2025-01-14,50.3892
2025-01-13,50.4458
2025-01-12,50.5026
2025-01-09,50.5064
2025-01-08,50.5329
2025-01-06,50.5915
2025-01-05,50.63
2025-01-02,50.7033
2024-12-31,50.7707
2024-12-30,50.7737
2024-12-29,50.7865
2024-12-26,50.815
2024-12-25,50.8519
2024-12-24,50.8381
2024-12-23,51.0069
2024-12-22,50.8572
2024-12-19,50.8523
2024-12-18,50.8105
2024-12-17,50.7254
2024-12-16,50.7501
2024-12-15,50.7296
2024-12-12,50.7736
2024-12-11,50.5863
2024-12-10,50.3925
2024-12-09,50.4461
2024-12-08,50.1742
2024-12-05,49.9352
2024-12-04,49.7692
2024-12-03,49.6723
2024-12-02,49.6482
2024-12-01,49.5235
2024-11-28,49.5278
2024-11-27,49.6025
2024-11-26,49.5276
2024-11-25,49.5518
2024-11-24,49.5953
2024-11-21,49.6061
2024-11-20,49.6694
2024-11-19,49.4647
2024-11-18,49.3656
2024-11-17,49.309
2024-11-14,49.3109
2024-11-13,49.2509
2024-11-12,49.1508
2024-11-11,49.1472
2024-11-10,49.1783
2024-11-07,49.2353
2024-11-06,49.1672
2024-11-05,49.0758
2024-11-04,49.0228
2024-11-03,48.9364
2024-10-31,48.8908
2024-10-30,48.7056
2024-10-29,48.6417
2024-10-28,48.6267
2024-10-27,48.6717
2024-10-24,48.7263
2024-10-23,48.6694
2024-10-22,48.6294
2024-10-21,48.5931
2024-10-20,48.5403
2024-10-17,48.5692
2024-10-16,48.5444
2024-10-15,48.4781
2024-10-14,48.546
2024-10-13,48.4992
2024-10-10,48.504
2024-10-09,48.443
2024-10-08,48.5081
2024-10-07,48.3586
2024-10-03,48.2724
2024-10-02,48.3015
2024-10-01,48.1738
2024-09-30,48.2271
2024-09-29,48.3428
2024-09-26,48.2861
2024-09-25,48.4861
2024-09-24,48.6229
2024-09-23,48.6025
2024-09-22,48.5098
2024-09-19,48.4512
2024-09-18,48.4889
2024-09-17,48.3541
2024-09-16,48.3606
2024-09-12,48.3668
2024-09-11,48.3132
2024-09-10,48.2851
2024-09-09,48.2895
2024-09-08,48.3295
2024-09-05,48.374
2024-09-04,48.4272
2024-09-03,48.4317
2024-09-02,48.464
2024-09-01,48.4985
2024-08-29,48.5532
2024-08-28,48.5885
2024-08-27,48.6372
2024-08-26,48.676
2024-08-25,48.7219
2024-08-22,48.7283
2024-08-21,48.7303
2024-08-20,48.807
2024-08-19,48.7159
2024-08-18,48.744
2024-08-15,48.8351
2024-08-14,49.0346
2024-08-13,49.3052
2024-08-12,49.2381
2024-08-11,49.1651
2024-08-08,49.2106
2024-08-07,49.1603
2024-08-06,49.1495
2024-08-05,49.1861
2024-08-04,48.7207
2024-08-01,48.6239
2024-07-31,48.5081
2024-07-30,48.3338
2024-07-29,48.2626
2024-07-28,48.2736
2024-07-24,48.289
2024-07-23,48.298
2024-07-22,48.3713
2024-07-21,48.3164
2024-07-18,48.1836
2024-07-17,48.1576
2024-07-16,47.9669
2024-07-15,47.9004
2024-07-14,47.8789
2024-07-10,47.946
2024-07-09,48.0209
2024-07-08,47.8677
2024-07-07,47.8882
2024-07-04,47.9487
2024-07-03,48.0887
2024-07-02,48.1062
2024-07-01,48.2066
2024-06-27,47.9606
2024-06-26,47.9969
2024-06-25,48.3109
2024-06-24,48.25
2024-06-23,48.0771
2024-06-13,47.6391
2024-06-12,47.6438
2024-06-11,47.4854
2024-06-10,47.6471
2024-06-09,47.5229
2024-06-06,47.4527
2024-06-05,47.5594
2024-06-04,47.3717
2024-06-03,47.0711
2024-06-02,47.2644
2024-05-30,47.2136
2024-05-29,47.2509
2024-05-28,47.4502
2024-05-27,47.1097
2024-05-26,46.8815
2024-05-23,47.058
2024-05-22,46.7429
2024-05-21,46.5776
2024-05-20,46.5566
2024-05-19,46.7901
2024-05-16,46.8342
2024-05-15,46.7854
2024-05-14,46.798
2024-05-13,46.9894
2024-05-12,47.2126
2024-05-09,47.2716
2024-05-08,47.4828
2024-05-07,47.6493
2024-05-02,47.8874
2024-05-01,47.8047
2024-04-30,47.786
2024-04-29,47.8529
2024-04-28,47.67
2024-04-24,47.8317
2024-04-23,47.9935
2024-04-22,48.0876
2024-04-21,48.3169
2024-04-18,48.2683
2024-04-17,48.444
2024-04-16,48.4836
2024-04-15,48.2921
2024-04-08,47.5234
2024-04-07,47.486
2024-04-04,47.3129
2024-04-03,47.328
2024-04-02,47.0961
2024-04-01,47.1241
2024-03-31,47.1469
2024-03-28,47.3289
2024-03-27,47.2091
2024-03-26,47.718
2024-03-25,47.3489
2024-03-24,46.4947
2024-03-21,46.6079
2024-03-20,46.8872
2024-03-19,47.0103
2024-03-18,47.094
2024-03-17,47.1877
2024-03-14,47.7674
2024-03-13,48.3529
2024-03-12,48.7189
2024-03-11,48.9729
2024-03-10,49.0891
2024-03-07,49.3347
2024-03-06,49.432
2024-03-05,30.8323
2024-03-04,30.8408
2024-03-03,30.83
2024-02-29,30.83
2024-02-28,30.83
2024-02-27,30.83
2024-02-26,30.8286
2024-02-25,30.8286
2024-02-22,30.8272
2024-02-21,30.8272
2024-02-20,30.8272
2024-02-19,30.8272
2024-02-18,30.8272
2024-02-15,30.8272
2024-02-14,30.8272
2024-02-13,30.8272
2024-02-12,30.8272
2024-02-11,30.8272
2024-02-08,30.8272
2024-02-07,30.8272
2024-02-06,30.8272
2024-02-05,30.8272
2024-02-04,30.8272
2024-02-01,30.8272
2024-01-31,30.8272
2024-01-30,30.8272
2024-01-29,30.8272
2024-01-28,30.8272
2024-01-24,30.8272
2024-01-23,30.8272
2024-01-22,30.83
2024-01-21,30.8272
2024-01-18,30.8272
2024-01-17,30.8272
2024-01-16,30.8272
2024-01-15,30.8272
2024-01-14,30.8272
2024-01-11,30.8272
2024-01-10,30.8272
2024-01-09,30.8272
2024-01-08,30.8272
2024-01-04,30.8272
2024-01-03,30.8249
2024-01-02,30.8249
2023-12-31,30.8277
2023-12-28,30.8277
2023-12-27,30.8277
2023-12-26,30.8277
2023-12-25,30.8277
2023-12-24,30.8249
2023-12-21,30.8277
2023-12-20,30.8277
2023-12-19,30.8249
2023-12-18,30.8277
2023-12-17,30.8277
2023-12-14,30.8306
2023-12-13,30.8277
2023-12-12,30.8277
2023-12-11,30.8277
2023-12-10,30.8277
2023-12-07,30.8277
2023-12-06,30.8277
2023-12-05,30.8249
2023-12-04,30.8249
2023-12-03,30.8277
2023-11-30,30.8306
2023-11-29,30.8306
2023-11-28,30.8306
2023-11-27,30.8306
2023-11-26,30.8306
2023-11-23,30.8306
2023-11-22,30.8306
2023-11-21,30.8306
2023-11-20,30.8306
2023-11-19,30.8306
2023-11-16,30.8306
2023-11-15,30.8306
2023-11-14,30.8306
2023-11-13,30.8306
2023-11-12,30.8306
2023-11-09,30.8306
2023-11-08,30.8277
2023-11-07,30.8306
2023-11-06,30.8306
2023-11-05,30.8277
2023-11-02,30.8277
2023-11-01,30.8306
2023-10-31,30.8277
2023-10-30,30.8277
2023-10-29,30.8277
2023-10-26,30.8277
2023-10-25,30.8277
2023-10-24,30.8277
2023-10-23,30.8277
2023-10-22,30.8277
2023-10-19,30.8277
2023-10-18,30.8277
2023-10-17,30.8277
2023-10-16,30.8277
2023-10-15,30.8306
2023-10-12,30.8303
2023-10-11,30.8274
2023-10-10,30.8274
2023-10-09,30.8274
2023-10-08,30.8283
2023-10-04,30.8312
2023-10-03,30.8283
2023-10-02,30.8283
2023-10-01,30.8283
2023-09-27,30.8283
2023-09-26,30.8283
2023-09-25,30.8312
2023-09-24,30.8285
2023-09-21,30.8285
2023-09-20,30.8285
2023-09-19,30.8285
2023-09-18,30.8285
2023-09-17,30.8285
2023-09-14,30.8285
2023-09-13,30.8314
2023-09-12,30.8314
2023-09-11,30.8285
2023-09-10,30.8285
2023-09-07,30.8288
2023-09-06,30.8288
2023-09-05,30.8296
2023-09-04,30.8296
2023-09-03,30.8296
2023-08-31,30.8296
2023-08-30,30.8296
2023-08-29,30.8296
2023-08-28,30.8325
2023-08-27,30.8326
2023-08-24,30.8325
2023-08-23,30.8326
2023-08-22,30.8298
2023-08-21,30.8298
2023-08-20,30.8298
2023-08-17,30.8298
2023-08-16,30.8298
2023-08-15,30.8298
2023-08-14,30.8298
2023-08-13,30.8298
2023-08-10,30.8289
2023-08-09,30.8319
2023-08-08,30.8318
2023-08-07,30.8326
2023-08-06,30.8326
2023-08-03,30.8355
2023-08-02,30.8328
2023-08-01,30.8328
2023-07-31,30.8328
2023-07-30,30.8328
2023-07-27,30.8356
2023-07-26,30.8414
2023-07-25,30.8357
2023-07-24,30.8357
2023-07-19,30.8356
2023-07-18,30.8385
2023-07-17,30.8356
2023-07-16,30.8328
2023-07-13,30.8348
2023-07-12,30.8356
2023-07-11,30.8357
2023-07-10,30.8386
2023-07-09,30.8389
2023-07-06,30.8358
2023-07-05,30.8386
2023-07-04,30.8415
2023-06-26,30.8352
2023-06-25,30.8323
2023-06-22,30.8386
2023-06-21,30.8386
2023-06-20,30.8386
2023-06-19,30.8358
2023-06-18,30.8358
2023-06-15,30.8349
2023-06-14,30.8349
2023-06-13,30.8358
2023-06-12,30.8358
2023-06-11,30.8358
2023-06-08,30.8387
2023-06-07,30.8387
2023-06-06,30.8379
2023-06-05,30.8388
2023-06-04,30.836
2023-06-01,30.8408
2023-05-31,30.838
2023-05-30,30.838
2023-05-29,30.8329
2023-05-28,30.8378
2023-05-25,30.8315
2023-05-24,30.8289
2023-05-23,30.8289
2023-05-22,30.8318
2023-05-21,30.8375
2023-05-18,30.8318
2023-05-17,30.8375
2023-05-16,30.8375
2023-05-15,30.8375
2023-05-14,30.8375
2023-05-11,30.8432
2023-05-10,30.8375
2023-05-09,30.8403
2023-05-08,30.8346
2023-05-07,30.8375
2023-05-03,30.8346
2023-05-02,30.8361
2023-05-01,30.8389
2023-04-30,30.8374
2023-04-27,30.8346
2023-04-26,30.8318
2023-04-19,30.8312
2023-04-18,30.8375
2023-04-13,30.8343
2023-04-12,30.8343
2023-04-11,30.8348
2023-04-10,30.8346
2023-04-09,30.8346
2023-04-06,30.8346
2023-04-05,30.8318
2023-04-04,30.8352
2023-04-03,30.8381
2023-04-02,30.838
2023-03-30,30.8408
2023-03-29,30.838
2023-03-28,30.8381
2023-03-27,30.8409
2023-03-26,30.838
2023-03-23,30.8379
2023-03-22,30.8458
2023-03-21,30.8434
2023-03-20,30.8434
2023-03-19,30.8406
2023-03-16,30.8458
2023-03-15,30.8446
2023-03-14,30.8429
2023-03-13,30.8423
2023-03-12,30.8434
2023-03-09,30.842
2023-03-08,30.8268
2023-03-07,30.7765
2023-03-06,30.7285
2023-03-05,30.6694
2023-03-02,30.6698
2023-03-01,30.5794
2023-02-28,30.5765
2023-02-27,30.5788
2023-02-26,30.5788
2023-02-23,30.5788
2023-02-22,30.578
2023-02-21,30.5479
2023-02-20,30.5346
2023-02-19,30.5265
2023-02-16,30.527
2023-02-15,30.5237
2023-02-14,30.5222
2023-02-13,30.4852
2023-02-12,30.482
2023-02-09,30.456
2023-02-08,30.3276
2023-02-07,30.2588
2023-02-06,30.2559
2023-02-05,30.2356
2023-02-02,30.2408
2023-02-01,30.1611
2023-01-31,30.145
2023-01-30,29.9271
2023-01-29,29.851
2023-01-25,29.8585
2023-01-24,29.8558
2023-01-23,29.8332
2023-01-22,29.8046
2023-01-19,29.7799
2023-01-18,29.5778
2023-01-17,29.4789
2023-01-16,29.5568
2023-01-15,29.5627
2023-01-12,29.5053
2023-01-11,29.6333
2023-01-10,27.6278
2023-01-09,27.5538
2023-01-05,27.0112
2023-01-04,26.3633
2023-01-03,24.7279
2023-01-02,24.7023
2022-12-29,24.7018
2022-12-28,24.707
2022-12-27,24.6879
2022-12-26,24.6835
2022-12-25,24.6826
2022-12-22,24.6865
2022-12-21,24.681
2022-12-20,24.6846
2022-12-19,24.6865
2022-12-18,24.6579
2022-12-15,24.6571
2022-12-14,24.6518
2022-12-13,24.6178
2022-12-12,24.6181
2022-12-11,24.5873
2022-12-08,24.5862
2022-12-07,24.5759
2022-12-06,24.5805
2022-12-05,24.5507
2022-12-04,24.5498
2022-12-01,24.5451
2022-11-30,24.5348
2022-11-29,24.5376
2022-11-28,24.5367
2022-11-27,24.5107
2022-11-24,24.5204
2022-11-23,24.5091
2022-11-22,24.4947
2022-11-21,24.4805
2022-11-20,24.4618
2022-11-17,24.453
2022-11-16,24.4355
2022-11-15,24.4129
2022-11-14,24.3919
2022-11-13,24.3813
2022-11-10,24.3737
2022-11-09,24.356
2022-11-08,24.3409
2022-11-07,24.2758
2022-11-06,24.2261
2022-11-03,24.2097
2022-11-02,24.1365
2022-11-01,24.1142
2022-10-31,24.0578
2022-10-30,23.9972
2022-10-27,22.8573
2022-10-26,19.6595
2022-10-25,19.6409
2022-10-24,19.6221
2022-10-23,19.6232
2022-10-20,19.6217
2022-10-19,19.6221
2022-10-18,19.6217
2022-10-17,19.6218
2022-10-16,19.6192
2022-10-13,19.6203
2022-10-12,19.6202
2022-10-11,19.6186
2022-10-10,19.6
2022-10-09,19.6
2022-10-05,19.6001
2022-10-04,19.6
2022-10-03,19.5746
2022-10-02,19.4972
2022-09-29,19.497
2022-09-28,19.4668
2022-09-27,19.4478
2022-09-26,19.4468
2022-09-25,19.4273
2022-09-22,19.4276
2022-09-21,19.43
2022-09-20,19.3806
2022-09-19,19.3597
2022-09-18,19.3618
2022-09-15,19.3588
2022-09-14,19.3273
2022-09-13,19.3009
2022-09-12,19.3019
2022-09-11,19.2802
2022-09-08,19.2507
2022-09-07,19.2105
2022-09-06,19.1817
2022-09-05,19.1683
2022-09-04,19.1664
2022-09-01,19.1672
2022-08-31,19.1678
2022-08-30,19.1663
2022-08-29,19.1464
2022-08-28,19.13
2022-08-25,19.1309
2022-08-24,19.1231
2022-08-23,19.1145
2022-08-22,19.0943
2022-08-21,19.0941
2022-08-18,19.0945
2022-08-17,19.0926
2022-08-16,19.0918
2022-08-15,19.0905
2022-08-14,19.0922
2022-08-11,19.0908
2022-08-10,19.0925
2022-08-09,19.0897
2022-08-08,19.0886
2022-08-07,19.0692
2022-08-04,19.0692
2022-08-03,19.0387
2022-08-02,18.9799
2022-08-01,18.8959
2022-07-31,18.8968
2022-07-28,18.8775
2022-07-27,18.8814
2022-07-26,18.8827
2022-07-25,18.8803
2022-07-24,18.8754
2022-07-21,18.8776
2022-07-20,18.8674
2022-07-19,18.8687
2022-07-18,18.8372
2022-07-17,18.8165
2022-07-07,18.8175
2022-07-06,18.8211
2022-07-05,18.8205
2022-07-04,18.7986
2022-07-03,18.77
2022-06-29,18.7472
2022-06-28,18.7171
2022-06-27,18.6981
2022-06-26,18.6964
2022-06-23,18.6965
2022-06-22,18.6977
2022-06-21,18.6978
2022-06-20,18.7044
2022-06-19,18.7005
2022-06-16,18.7011
2022-06-15,18.7031
2022-06-14,18.6924
2022-06-13,18.6639
2022-06-12,18.6383
2022-06-09,18.6442
2022-06-08,18.6408
2022-06-07,18.6177
2022-06-06,18.5933
2022-06-05,18.5851
2022-06-02,18.5885
2022-06-01,18.5659
2022-05-31,18.5363
2022-05-30,18.5366
2022-05-29,18.5351
2022-05-26,18.5346
2022-05-25,18.5319
2022-05-24,18.4534
2022-05-23,18.3441
2022-05-22,18.2159
2022-05-19,18.2139
2022-05-18,18.2155
2022-05-17,18.2082
2022-05-16,18.2189
2022-05-15,18.2364
2022-05-12,18.2592
2022-05-11,18.3127
2022-05-10,18.44
2022-05-09,18.4335
2022-05-08,18.4313
2022-04-28,18.436
2022-04-27,18.4502
2022-04-26,18.4636
2022-04-21,18.5118
2022-04-20,18.4273
2022-04-19,18.4052
2022-04-18,18.3588
2022-04-17,18.3409
2022-04-14,18.3213
2022-04-13,18.3559
2022-04-12,18.4463
2022-04-11,18.3488
2022-04-10,18.2866
2022-04-07,18.279
2022-04-06,18.2378
2022-04-05,18.1995
2022-04-04,18.1968
2022-04-03,18.1914
2022-03-31,18.1991
2022-03-30,18.2147
2022-03-29,18.255
2022-03-28,18.2597
2022-03-27,18.2441
2022-03-24,18.2441
2022-03-23,18.3027
2022-03-22,18.4357
2022-03-21,18.1519
2022-03-20,15.6484
2022-03-17,15.6523
2022-03-16,15.6513
2022-03-15,15.6538
2022-03-14,15.6572
2022-03-13,15.6523
2022-03-10,15.6536
2022-03-09,15.652
2022-03-08,15.6546
2022-03-07,15.6526
2022-03-06,15.6531
2022-03-03,15.6541
2022-03-02,15.6508
2022-03-01,15.649
2022-02-28,15.6504
2022-02-27,15.6469
2022-02-24,15.6491
2022-02-23,15.651
2022-02-22,15.6507
2022-02-21,15.6534
2022-02-20,15.6485
2022-02-17,15.6559
2022-02-16,15.6491
2022-02-15,15.6497
2022-02-14,15.6489
2022-02-13,15.6482
2022-02-10,15.6492
2022-02-09,15.6522
2022-02-08,15.6476
2022-02-07,15.6486
2022-02-06,15.6468
2022-02-03,15.6503
2022-02-02,15.6493
2022-02-01,15.647
2022-01-31,15.6473
2022-01-30,15.6481
2022-01-26,15.6484
2022-01-25,15.6537
2022-01-24,15.6502
2022-01-23,15.6465
2022-01-20,15.6497
2022-01-19,15.6524
2022-01-18,15.6528
2022-01-17,15.6562
2022-01-16,15.6506
2022-01-13,15.6497
2022-01-12,15.6494
2022-01-11,15.6522
2022-01-10,15.6513
2022-01-09,15.6489
2022-01-05,15.6491
2022-01-04,15.6516
2022-01-03,15.6492
2022-01-02,15.6517
2021-12-30,15.6547
2021-12-29,15.655
2021-12-28,15.6513
2021-12-27,15.6521
2021-12-26,15.6508
2021-12-23,15.6497
2021-12-22,15.6499
2021-12-21,15.6506
2021-12-20,15.6539
2021-12-19,15.6497
2021-12-16,15.6519
2021-12-15,15.6531
2021-12-14,15.6513
2021-12-13,15.6526
2021-12-12,15.6489
2021-12-09,15.6498
2021-12-08,15.6523
2021-12-07,15.6532
2021-12-06,15.65
2021-12-05,15.6496
2021-12-02,15.6528
2021-12-01,15.6507
2021-11-30,15.6508
2021-11-29,15.6511
2021-11-28,15.65
2021-11-25,15.6509
2021-11-24,15.6643
2021-11-23,15.6585
