Date,Price
2021-11-22,15.6542
2021-11-21,15.6506
2021-11-18,15.651
2021-11-17,15.6531
2021-11-16,15.6487
2021-11-15,15.6499
2021-11-14,15.6462
2021-11-11,15.6521
2021-11-10,15.6475
2021-11-09,15.647
2021-11-08,15.6473
2021-11-07,15.6462
2021-11-04,15.6468
2021-11-03,15.6451
2021-11-02,15.6451
2021-11-01,15.6447
2021-10-31,15.6457
2021-10-28,15.6534
2021-10-27,15.6519
2021-10-26,15.6528
2021-10-25,15.6472
2021-10-24,15.6459
2021-10-20,15.6491
2021-10-19,15.6463
2021-10-18,15.6478
2021-10-17,15.6466
2021-10-14,15.6503
2021-10-13,15.6461
2021-10-12,15.6506
2021-10-11,15.6473
2021-10-10,15.6428
2021-10-06,15.6458
2021-10-05,15.6461
2021-10-04,15.6439
2021-10-03,15.6474
2021-09-30,15.6485
2021-09-29,15.6508
2021-09-28,15.6464
2021-09-27,15.6483
2021-09-26,15.6459
2021-09-23,15.6468
2021-09-22,15.6494
2021-09-21,15.6493
2021-09-20,15.6455
2021-09-19,15.6461
2021-09-16,15.6471
2021-09-15,15.6494
2021-09-14,15.6447
2021-09-13,15.6453
2021-09-12,15.6442
2021-09-09,15.6444
2021-09-08,15.6476
2021-09-07,15.6519
2021-09-06,15.6395
2021-09-05,15.6351
2021-09-02,15.6365
2021-09-01,15.6354
2021-08-31,15.6339
2021-08-30,15.6394
2021-08-29,15.6366
2021-08-26,15.6395
2021-08-25,15.6372
2021-08-24,15.6386
2021-08-23,15.6382
2021-08-22,15.638
2021-08-19,15.6357
2021-08-18,15.6344
2021-08-17,15.6319
2021-08-16,15.6406
2021-08-15,15.636
2021-08-11,15.6373
2021-08-10,15.6388
2021-08-09,15.6343
2021-08-08,15.6399
2021-08-05,15.6393
2021-08-04,15.646
2021-08-03,15.6389
2021-08-02,15.6413
2021-08-01,15.6402
2021-07-29,15.642
2021-07-28,15.6427
2021-07-27,15.6291
2021-07-26,15.6287
2021-07-25,15.6284
2021-07-18,15.625
2021-07-15,15.6307
2021-07-14,15.6322
2021-07-13,15.6309
2021-07-12,15.629
2021-07-11,15.6301
2021-07-08,15.6281
2021-07-07,15.6311
2021-07-06,15.6318
2021-07-05,15.6189
2021-07-04,15.6169
2021-06-30,15.6176
2021-06-29,15.6123
2021-06-28,15.6134
2021-06-27,15.610900000000001
2021-06-24,15.6099
2021-06-23,15.6025
2021-06-22,15.5984
2021-06-21,15.6036
2021-06-20,15.5873
2021-06-17,15.5908
2021-06-16,15.5923
2021-06-15,15.5937
2021-06-14,15.5892
2021-06-13,15.5886
2021-06-10,15.5843
2021-06-09,15.6124
2021-06-08,15.6053
2021-06-07,15.6251
2021-06-06,15.6328
2021-06-03,15.6264
2021-06-02,15.6338
2021-06-01,15.6173
2021-05-31,15.6183
2021-05-30,15.6163
2021-05-27,15.6231
2021-05-26,15.6092
2021-05-25,15.6093
2021-05-24,15.6115
2021-05-23,15.6067
2021-05-20,15.6199
2021-05-19,15.6145
2021-05-18,15.62
2021-05-17,15.6199
2021-05-11,15.6182
2021-05-10,15.6099
2021-05-09,15.6032
2021-05-06,15.601
2021-05-05,15.6047
2021-05-04,15.6057
2021-04-28,15.6209
2021-04-27,15.6186
2021-04-26,15.6216
2021-04-25,15.6187
2021-04-22,15.6235
2021-04-21,15.6218
2021-04-20,15.6245
2021-04-19,15.6254
2021-04-18,15.613
2021-04-15,15.6087
2021-04-14,15.6311
2021-04-13,15.6289
2021-04-12,15.627
2021-04-11,15.6255
2021-04-08,15.6492
2021-04-07,15.6469
2021-04-06,15.6465
2021-04-05,15.647
2021-04-04,15.6447
2021-04-01,15.6451
2021-03-31,15.6454
2021-03-30,15.652
2021-03-29,15.6472
2021-03-28,15.6565
2021-03-25,15.6665
2021-03-24,15.6957
2021-03-23,15.6931
2021-03-22,15.6686
2021-03-21,15.6419
2021-03-18,15.6465
2021-03-17,15.6471
2021-03-16,15.6416
2021-03-15,15.6474
2021-03-14,15.6182
2021-03-11,15.6262
2021-03-10,15.6674
2021-03-09,15.6614
2021-03-08,15.6641
2021-03-07,15.6349
2021-03-04,15.6232
2021-03-03,15.6019
2021-03-02,15.6305
2021-03-01,15.662
2021-02-28,15.642
2021-02-25,15.6297
2021-02-24,15.6152
2021-02-23,15.6158
2021-02-22,15.6126
2021-02-21,15.5931
2021-02-18,15.5932
2021-02-17,15.5828
2021-02-16,15.5606
2021-02-15,15.5462
2021-02-14,15.5384
2021-02-11,15.5524
2021-02-10,15.5822
2021-02-09,15.5833
2021-02-08,15.5811
2021-02-07,15.5912
2021-02-04,15.6101
2021-02-03,15.6551
2021-02-02,15.6639
2021-02-01,15.6637
2021-01-31,15.6664
2021-01-27,15.6694
2021-01-26,15.6686
2021-01-25,15.6638
2021-01-24,15.6684
2021-01-21,15.6657
2021-01-20,15.6664
2021-01-19,15.6525
2021-01-18,15.6373
2021-01-17,15.6151
2021-01-14,15.6152
2021-01-13,15.6128
2021-01-12,15.6011
2021-01-11,15.5844
2021-01-10,15.5999
2021-01-06,15.6199
2021-01-05,15.6324
2021-01-04,15.6607
2021-01-03,15.6586
2020-12-31,15.6643
2020-12-30,15.6729
2020-12-29,15.6611
2020-12-28,15.6511
2020-12-27,15.6423
2020-12-24,15.6375
2020-12-23,15.6279
2020-12-22,15.6279
2020-12-21,15.5945
2020-12-20,15.5986
2020-12-17,15.6474
2020-12-16,15.6369
2020-12-15,15.6644
2020-12-14,15.6588
2020-12-13,15.6475
2020-12-10,15.6389
2020-12-09,15.6326
2020-12-08,15.6154
2020-12-07,15.6078
2020-12-06,15.6082
2020-12-03,15.6045
2020-12-02,15.6035
2020-12-01,15.5972
2020-11-30,15.5951
2020-11-29,15.6039
2020-11-26,15.5986
2020-11-25,15.5949
2020-11-24,15.5877
2020-11-23,15.5778
2020-11-22,15.5628
2020-11-19,15.5576
2020-11-18,15.5612
2020-11-17,15.5625
2020-11-16,15.5787
2020-11-15,15.5716
2020-11-12,15.5745
2020-11-11,15.5875
2020-11-10,15.5832
2020-11-09,15.5964
2020-11-08,15.6016
2020-11-05,15.6181
2020-11-04,15.6591
2020-11-03,15.6599
2020-11-02,15.6576
2020-11-01,15.6476
2020-10-28,15.6476
2020-10-27,15.6461
2020-10-26,15.6472
2020-10-25,15.6381
2020-10-22,15.6461
2020-10-21,15.6435
2020-10-20,15.6312
2020-10-19,15.6286
2020-10-18,15.6224
2020-10-15,15.6194
2020-10-14,15.6194
2020-10-13,15.6174
2020-10-12,15.6299
2020-10-11,15.6282
2020-10-07,15.6433
2020-10-06,15.6554
2020-10-05,15.6674
2020-10-04,15.6642
2020-10-01,15.6825
2020-09-30,15.7027
2020-09-29,15.6966
2020-09-28,15.6955
2020-09-27,15.6998
2020-09-24,15.6969
2020-09-23,15.6981
2020-09-22,15.6949
2020-09-21,15.6682
2020-09-20,15.6676
2020-09-17,15.6796
2020-09-16,15.6898
2020-09-15,15.6911
2020-09-14,15.6926
2020-09-13,15.6872
2020-09-10,15.6914
2020-09-09,15.7238
2020-09-08,15.7243
2020-09-07,15.7276
2020-09-06,15.7397
2020-09-03,15.7524
2020-09-02,15.783
2020-09-01,15.7974
2020-08-31,15.7922
2020-08-30,15.7936
2020-08-27,15.799
2020-08-26,15.8095
2020-08-25,15.8264
2020-08-24,15.8242
2020-08-23,15.8649
2020-08-19,15.8662
2020-08-18,15.8661
2020-08-17,15.863
2020-08-16,15.8582
2020-08-13,15.8627
2020-08-12,15.897
2020-08-11,15.9132
2020-08-10,15.9139
2020-08-09,15.9114
2020-08-06,15.9021
2020-08-05,15.9236
2020-08-04,15.9218
2020-07-29,15.9159
2020-07-28,15.918
2020-07-27,15.92
2020-07-26,15.9231
2020-07-22,15.9276
2020-07-21,15.9135
2020-07-20,15.9061
2020-07-19,15.9027
2020-07-16,15.9085
2020-07-15,15.9067
2020-07-14,15.8901
2020-07-13,15.8855
2020-07-12,15.9055
2020-07-09,15.9245
2020-07-08,15.9533
2020-07-07,15.9745
2020-07-06,15.9981
2020-07-05,16.0292
2020-06-30,16.0723
2020-06-29,16.0976
2020-06-28,16.1082
2020-06-25,16.1095
2020-06-24,16.111
2020-06-23,16.1035
2020-06-22,16.1159
2020-06-21,16.1123
2020-06-18,16.115
2020-06-17,16.1186
2020-06-16,16.1186
2020-06-15,16.1214
2020-06-14,16.1156
2020-06-11,16.1088
2020-06-10,16.1194
2020-06-09,16.1128
2020-06-08,16.125
2020-06-07,16.1542
2020-06-04,16.1382
2020-06-03,16.0169
2020-06-02,15.9177
2020-06-01,15.8682
2020-05-31,15.827
2020-05-21,15.7981
2020-05-20,15.7631
2020-05-19,15.7294
2020-05-18,15.7281
2020-05-17,15.6893
2020-05-14,15.6922
2020-05-13,15.6924
2020-05-12,15.688
2020-05-11,15.6901
2020-05-10,15.6877
2020-05-07,15.6907
2020-05-06,15.6911
2020-05-05,15.69
2020-05-04,15.6907
2020-05-03,15.6904
2020-04-30,15.6899
2020-04-29,15.6906
2020-04-28,15.6904
2020-04-27,15.6903
2020-04-26,15.6912
2020-04-23,15.6891
2020-04-22,15.691
2020-04-21,15.6913
2020-04-16,15.6893
2020-04-15,15.6893
2020-04-14,15.6893
2020-04-13,15.6883
2020-04-12,15.6889
2020-04-09,15.6883
2020-04-08,15.691
2020-04-07,15.687
2020-04-06,15.6883
2020-04-05,15.6875
2020-04-02,15.6884
2020-04-01,15.687
2020-03-31,15.6883
2020-03-30,15.6878
2020-03-29,15.6889
2020-03-26,15.6881
2020-03-25,15.6885
2020-03-24,15.6876
2020-03-23,15.6859
2020-03-22,15.6884
2020-03-19,15.6914
2020-03-18,15.6876
2020-03-17,15.689
2020-03-16,15.6913
2020-03-15,15.6895
2020-03-11,15.6603
2020-03-10,15.6654
2020-03-09,15.6543
2020-03-08,15.5865
2020-03-05,15.5647
2020-03-04,15.5834
2020-03-03,15.5893
2020-03-02,15.5856
2020-03-01,15.5713
2020-02-27,15.5525
2020-02-26,15.5364
2020-02-25,15.5223
2020-02-24,15.4957
2020-02-23,15.4784
2020-02-20,15.4994
2020-02-19,15.5407
2020-02-18,15.5629
2020-02-17,15.5847
2020-02-16,15.5864
2020-02-13,15.6327
2020-02-12,15.6516
2020-02-11,15.6509
2020-02-10,15.6588
2020-02-09,15.6865
2020-02-06,15.7021
2020-02-05,15.7232
2020-02-04,15.7378
2020-02-03,15.7487
2020-02-02,15.7354
2020-01-30,15.7474
2020-01-29,15.7358
2020-01-28,15.7402
2020-01-27,15.7228
2020-01-26,15.7172
2020-01-23,15.7306
2020-01-22,15.7384
2020-01-21,15.7258
2020-01-20,15.7255
2020-01-19,15.7528
2020-01-16,15.7614
2020-01-15,15.7932
2020-01-14,15.817
2020-01-13,15.8484
2020-01-12,15.8778
2020-01-09,15.9186
2020-01-08,15.9976
2020-01-06,15.9946
2020-01-05,15.9862
2020-01-02,15.9735
2019-12-31,15.977
2019-12-30,15.982
2019-12-29,15.985900000000001
2019-12-26,15.9812
2019-12-25,15.9862
2019-12-24,15.9938
2019-12-23,15.9808
2019-12-22,15.9763
2019-12-19,15.9704
2019-12-18,15.9836
2019-12-17,15.9683
2019-12-16,15.9738
2019-12-15,16.0326
2019-12-12,16.0784
2019-12-11,16.0852
2019-12-10,16.0761
2019-12-09,16.0828
2019-12-08,16.0701
2019-12-05,16.0703
2019-12-04,16.0687
2019-12-03,16.0656
2019-12-02,16.0645
2019-12-01,16.0605
2019-11-28,16.0607
2019-11-27,16.0574
2019-11-26,16.0621
2019-11-25,16.0702
2019-11-24,16.0572
2019-11-21,16.0548
2019-11-20,16.048
2019-11-19,16.034300000000002
2019-11-18,16.0605
2019-11-17,16.0531
2019-11-14,16.0528
2019-11-13,16.0722
2019-11-12,16.087
2019-11-11,16.0842
2019-11-07,16.0871
2019-11-06,16.0785
2019-11-05,16.0714
2019-11-04,16.0766
2019-11-03,16.0671
2019-10-31,16.0769
2019-10-30,16.0859
2019-10-29,16.0761
2019-10-28,16.0667
2019-10-27,16.0707
2019-10-24,16.0732
2019-10-23,16.1203
2019-10-22,16.1369
2019-10-21,16.1464
2019-10-20,16.1606
2019-10-17,16.1726
2019-10-16,16.1577
2019-10-15,16.1657
2019-10-14,16.1874
2019-10-13,16.1942
2019-10-10,16.2117
2019-10-09,16.2331
2019-10-08,16.2462
2019-10-07,16.2421
2019-10-03,16.2383
2019-10-02,16.2295
2019-10-01,16.2082
2019-09-30,16.2073
2019-09-29,16.1989
2019-09-26,16.2578
2019-09-25,16.2549
2019-09-24,16.2451
2019-09-23,16.2418
2019-09-22,16.2228
2019-09-19,16.229
2019-09-18,16.2625
2019-09-17,16.28
2019-09-16,16.2987
2019-09-15,16.3191
2019-09-12,16.3545
2019-09-11,16.3802
2019-09-10,16.386
2019-09-09,16.4118
2019-09-08,16.4109
2019-09-05,16.4236
2019-09-04,16.4655
2019-09-03,16.4997
2019-09-02,16.5028
2019-09-01,16.4995
2019-08-29,16.4969
2019-08-28,16.4944
2019-08-27,16.4956
2019-08-26,16.4785
2019-08-25,16.5061
2019-08-22,16.5357
2019-08-21,16.5333
2019-08-20,16.5368
2019-08-19,16.528
2019-08-18,16.5349
2019-08-15,16.5305
2019-08-14,16.5209
2019-08-08,16.5032
2019-08-07,16.4889
2019-08-06,16.493
2019-08-05,16.4854
2019-08-04,16.4778
2019-08-01,16.4982
2019-07-31,16.4995
2019-07-30,16.5016
2019-07-29,16.5192
2019-07-28,16.5226
2019-07-25,16.525
2019-07-24,16.5397
2019-07-22,16.562
2019-07-21,16.553
2019-07-18,16.5587
2019-07-17,16.5537
2019-07-16,16.5449
2019-07-15,16.545
2019-07-14,16.5416
2019-07-11,16.5526
2019-07-10,16.5511
2019-07-09,16.5446
2019-07-08,16.5435
2019-07-07,16.5461
2019-07-04,16.5478
2019-07-03,16.5509
2019-07-02,16.5668
2019-06-27,16.6411
2019-06-26,16.6415
2019-06-25,16.641
2019-06-24,16.6355
2019-06-23,16.6294
2019-06-20,16.6292
2019-06-19,16.6741
2019-06-18,16.6989
2019-06-17,16.6882
2019-06-16,16.6865
2019-06-13,16.6883
2019-06-12,16.6765
2019-06-11,16.6806
2019-06-10,16.6786
2019-06-09,16.6995
2019-06-03,16.6991
2019-06-02,16.7069
2019-05-30,16.7468
2019-05-29,16.763
2019-05-28,16.7623
2019-05-27,16.7676
2019-05-26,16.7958
2019-05-23,16.8124
2019-05-22,16.9321
2019-05-21,16.9601
2019-05-20,16.9609
2019-05-19,16.9756
2019-05-16,16.9797
2019-05-15,17.0158
2019-05-14,17.0114
2019-05-13,17.0141
2019-05-12,17.0624
2019-05-09,17.0639
2019-05-08,17.0957
2019-05-07,17.0926
2019-05-06,17.0934
2019-05-05,17.1041
2019-05-02,17.1072
2019-04-30,17.1062
2019-04-24,17.1096
2019-04-23,17.1047
2019-04-22,17.1004
2019-04-21,17.1049
2019-04-18,17.1258
2019-04-17,17.2003
2019-04-16,17.2574
2019-04-15,17.2516
2019-04-14,17.2445
2019-04-11,17.2635
2019-04-10,17.2629
2019-04-09,17.258
2019-04-08,17.261
2019-04-07,17.2564
2019-04-04,17.2603
2019-04-03,17.2601
2019-04-02,17.2594
2019-04-01,17.2584
2019-03-31,17.254
2019-03-28,17.2544
2019-03-27,17.2544
2019-03-26,17.2402
2019-03-25,17.2272
2019-03-24,17.2174
2019-03-21,17.227
2019-03-20,17.2264
2019-03-19,17.23
2019-03-18,17.2642
2019-03-17,17.3207
2019-03-14,17.3297
2019-03-13,17.3545
2019-03-12,17.3707
2019-03-11,17.3704
2019-03-10,17.3743
2019-03-07,17.3849
2019-03-06,17.4216
2019-03-05,17.4239
2019-03-04,17.4546
2019-03-03,17.4632
2019-02-28,17.4696
2019-02-27,17.4693
2019-02-26,17.4643
2019-02-25,17.4599
2019-02-24,17.4708
2019-02-21,17.4731
2019-02-20,17.5058
2019-02-19,17.4983
2019-02-18,17.4962
2019-02-17,17.483
2019-02-14,17.4855
2019-02-13,17.5429
2019-02-12,17.5493
2019-02-11,17.5456
2019-02-10,17.5444
2019-02-07,17.5459
2019-02-06,17.5403
2019-02-05,17.5603
2019-02-04,17.6031
2019-02-03,17.5976
2019-01-31,17.593
2019-01-30,17.5734
2019-01-29,17.5636
2019-01-28,17.5592
2019-01-27,17.6303
2019-01-23,17.8553
2019-01-22,17.8613
2019-01-21,17.8612
2019-01-20,17.8618
2019-01-17,17.8624
2019-01-16,17.8572
2019-01-15,17.8618
2019-01-14,17.8603
2019-01-13,17.8593
2019-01-10,17.8614
2019-01-09,17.8597
2019-01-08,17.8619
2019-01-06,17.8545
2019-01-03,17.8531
2019-01-02,17.8539
2018-12-31,17.8534
2018-12-30,17.8588
2018-12-27,17.8543
2018-12-26,17.8549
2018-12-25,17.857
2018-12-24,17.8561
2018-12-23,17.8605
2018-12-20,17.8546
2018-12-19,17.851
2018-12-18,17.8485
2018-12-17,17.858
2018-12-16,17.8552
2018-12-13,17.8512
2018-12-12,17.8554
2018-12-11,17.8492
2018-12-10,17.8549
2018-12-09,17.8508
2018-12-06,17.8572
2018-12-05,17.8542
2018-12-04,17.8582
2018-12-03,17.8514
2018-12-02,17.8511
2018-11-29,17.8499
2018-11-28,17.8636
2018-11-27,17.859
2018-11-26,17.8628
2018-11-25,17.8583
2018-11-22,17.8564
2018-11-21,17.8578
2018-11-19,17.8564
2018-11-18,17.849
2018-11-15,17.858
2018-11-14,17.8637
2018-11-13,17.8555
2018-11-12,17.8568
2018-11-11,17.846800000000002
2018-11-08,17.851
2018-11-07,17.8531
2018-11-06,17.8511
2018-11-05,17.8561
2018-11-04,17.849
2018-11-01,17.8427
2018-10-31,17.845
2018-10-30,17.845
2018-10-29,17.8609
2018-10-28,17.8519
2018-10-25,17.8569
2018-10-24,17.862
2018-10-23,17.8616
2018-10-22,17.8594
2018-10-21,17.8478
2018-10-18,17.8481
2018-10-17,17.8465
2018-10-16,17.8568
2018-10-15,17.8503
2018-10-14,17.8504
2018-10-11,17.8483
2018-10-10,17.8505
2018-10-09,17.8495
2018-10-08,17.8444
2018-10-04,17.8524
2018-10-03,17.8543
2018-10-02,17.8521
2018-10-01,17.843
2018-09-30,17.8562
2018-09-27,17.8575
2018-09-26,17.8555
2018-09-25,17.8505
2018-09-24,17.8464
2018-09-23,17.8663
2018-09-20,17.851
2018-09-19,17.8523
2018-09-18,17.8427
2018-09-17,17.854
2018-09-16,17.8569
2018-09-13,17.8482
2018-09-12,17.852
2018-09-10,17.8489
2018-09-09,17.8464
2018-09-06,17.8533
2018-09-05,17.8447
2018-09-04,17.8477
2018-09-03,17.8414
2018-09-02,17.8405
2018-08-30,17.8409
2018-08-29,17.8409
2018-08-28,17.8439
2018-08-27,17.8343
2018-08-26,17.8253
2018-08-19,17.8249
2018-08-16,17.8358
2018-08-15,17.8405
2018-08-14,17.8369
2018-08-13,17.819
2018-08-12,17.8125
2018-08-09,17.8055
2018-08-08,17.8032
2018-08-07,17.8108
2018-08-06,17.8078
2018-08-05,17.802
2018-08-02,17.8047
2018-08-01,17.8007
2018-07-31,17.8062
2018-07-30,17.8247
2018-07-29,17.8293
2018-07-26,17.8247
2018-07-25,17.8268
2018-07-24,17.8256
2018-07-22,17.8253
2018-07-19,17.8251
2018-07-18,17.824
2018-07-17,17.8233
2018-07-16,17.823
2018-07-15,17.8239
2018-07-12,17.8231
2018-07-11,17.8209
2018-07-10,17.8242
2018-07-09,17.8313
2018-07-08,17.8223
2018-07-05,17.8174
2018-07-04,17.813
2018-07-03,17.83
2018-07-02,17.8335
